,Q01,Q02,Q03,Q04,Q05,Q06,Q07,Q08,Q09,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30,Q31,Q32,Q33,Q34,Q35,Q36,Q37,Q38,Q39,Q40,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_derivative1_power2,trans_x_power2,trans_y,trans_y_derivative1,trans_y_derivative1_power2,trans_y_power2,trans_z,trans_z_derivative1,trans_z_power2,trans_z_derivative1_power2,rot_x,rot_x_derivative1,rot_x_power2,rot_x_derivative1_power2,rot_y,rot_y_derivative1,rot_y_power2,rot_y_derivative1_power2,rot_z,rot_z_derivative1,rot_z_power2,rot_z_derivative1_power2,constant
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6891715524351768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0575525323,0.0572932637,0.0568620142,0.0562600783,0.0554892628,0.0,0.0,0.0,0.0,-0.0387278,0.0041841,1.7506692810000028e-05,0.0014998424928399,0.0451881,0.0011902999999999,0.0020419643816099,1.4168140899999797e-06,-0.000449166,5.789e-05,2.01750095556e-07,3.3512521e-09,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8084109164097283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0575352749,0.0572243478,0.05670738,0.0559862329999999,0.0550635032,0.000144489,0.000144489,2.0877071121e-08,2.0877071121e-08,-0.0399221,-0.0011943,1.4263524900000055e-06,0.00159377406841,0.0348582,-0.0103298999999999,0.00121509410724,0.0001067068340099,-0.000470408,-2.124200000000004e-05,2.2128368646400003e-07,4.512225640000016e-10,-0.00024083,-0.00024083,5.799908890000001e-08,5.799908890000001e-08,0.0,0.0,0.0,0.0,1
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9077759977463885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0575164504999999,0.0571491982,0.056538847,0.0556879932,0.0546002562,8.811270000000001e-05,-5.63763e-05,3.17828720169e-09,7.763847901290002e-09,-0.0406635,-0.0007413999999999,5.496739599999944e-07,0.00165352023225,0.0236879,-0.0111702999999999,0.00056111660641,0.0001247756020899,-0.000547933,-7.7525e-05,3.00230572489e-07,6.0101256250000005e-09,-0.000270366,-2.953599999999996e-05,7.309777395599997e-08,8.723752959999972e-10,0.0,0.0,0.0,0.0,1
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9865261328026859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0574960598,0.0570678231,0.0563564562999999,0.0553654888999999,0.0540998371,9.139090000000004e-05,3.2782000000000324e-06,1.0746595240000211e-11,8.352296602810007e-09,-0.0369558,0.0037076999999999,1.3747039289999957e-05,0.00136573115364,0.0317195999999999,0.0080316999999999,0.0010061330241599,6.450820488999988e-05,-0.000175247,0.000372686,3.0711511009000007e-08,1.3889485459600004e-07,-0.000240778,2.958799999999996e-05,5.7974045284e-08,8.754497439999976e-10,0.0,0.0,0.0,0.0,1
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.046035070680764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0574741032,0.0569802314,0.0561602528,0.0550188604999999,0.0535625866,0.000106237,1.4846099999999966e-05,2.2040668520999901e-10,1.1286300169e-08,-0.0395843,-0.0026284999999999,6.909012249999995e-06,0.00156691680649,0.0283948,-0.0033247999999999,0.0008062646670399,1.1054295039999972e-05,-0.000372571,-0.000197324,1.3880915004100004e-07,3.8936760975999996e-08,-0.00022727,1.3507999999999992e-05,5.16516529e-08,1.824660639999998e-10,0.0,0.0,0.0,0.0,1
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.859211932924149e-06,0.0,0.0,0.0,1.0879479638694216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0574505814,0.0568864325999999,0.0559502845,0.0546482591,0.0529888705,0.000119525,1.3288e-05,1.7657094399999994e-10,1.4286225625e-08,-0.0425694,-0.0029850999999999,8.910822009999983e-06,0.0018121538163599,0.0229455,-0.0054492999999999,0.00052649597025,2.9694870489999968e-05,-0.0005502559999999,-0.0001776849999999,3.02781665536e-07,3.1571959224999986e-08,-0.00023068,-3.409999999999996e-06,5.3213262400000006e-08,1.1628099999999975e-11,0.0,0.0,0.0,0.0,1
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009822999647879297,0.0,0.0,0.0,1.10774170163506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057425495,0.0567864369,0.0557266029,0.0542538461,0.0523790793,0.000169447,4.9922e-05,2.492206084e-09,2.8712285809e-08,-0.0388309,0.0037384999999999,1.397638224999999e-05,0.00150783879481,0.0216167,-0.0013288,0.00046728171889,1.7657094400000045e-06,-0.00061181,-6.155400000000001e-05,3.743114761e-07,3.788894916000002e-09,-0.000225832,4.848000000000005e-06,5.1000092224e-08,2.350310400000005e-11,0.0,0.0,0.0,0.0,1
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01081005901933674,0.0,0.0,0.0,1.0931019878845059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0573988447,0.0566802553,0.0554892628,0.0538357935,0.0517336283,0.00353994,0.003370493,1.1360223063049e-05,1.25311752036e-05,-0.0317829,0.0070479999999999,4.9674303999999984e-05,0.00101015273241,0.0230715,0.0014548,0.00053229411225,2.116443040000008e-06,-0.000540968,7.084199999999989e-05,2.926463770240001e-07,5.018588963999985e-09,-0.000194328,3.150400000000001e-05,3.7763371584e-08,9.92502016000001e-10,0.0,0.0,0.0,0.0,1
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04463997870837012,0.0,0.0,0.0,1.034454958908191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0573706312,0.0565678992999999,0.0552383224,0.0533942834,0.0510529568,0.0021696,-0.00137034,1.8778317156000009e-06,4.707164159999998e-06,-0.0078330399999999,0.02394986,0.0005735957940196,6.135651564159996e-05,-0.000840433,-0.023911933,7.06327627489e-07,0.0005717805397964,-0.0007167539999999,-0.0001757859999999,5.137362965159999e-07,3.0900717795999946e-08,-0.0,0.000194328,0.0,3.7763371584e-08,0.0,0.0,0.0,0.0,1
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11389581269458347,0.0,0.0,0.0,0.9328829552197928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0573408553,0.0564493811,0.0549738430999999,0.0529295080999999,0.0503375282,0.00227398,0.00010438,1.0895184400000056e-08,5.1709850404e-06,-0.00413997,0.0036930699999999,1.3638766024899985e-05,1.71393516009e-05,-0.0138344,-0.012993967,0.00019139062336,0.000168843178397,-0.000283024,0.0004337299999999,8.010258457599999e-08,1.8812171289999989e-07,6.39357e-05,6.39357e-05,4.087773734489999e-09,4.087773734489999e-09,-6.73288e-05,-6.73288e-05,4.533167309440001e-09,4.533167309440001e-09,1
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21881224373053051,0.0,0.0,0.0,0.799461211992886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0573095178,0.0563247137,0.0546958898,0.0524416702,0.0495878296,5.9532e-09,-0.0022739740468,5.17095796551997e-06,3.5440590240000004e-17,-0.00172709,0.00241288,5.8219898944000015e-06,2.9828398681e-06,0.0018049,0.0156393,3.25766401e-06,0.00024458770449,-3.57901e-06,0.00027944499,1.2809312580100002e-11,7.80895024361001e-08,-0.0,-6.39357e-05,0.0,4.087773734489999e-09,0.0,6.73288e-05,0.0,4.533167309440001e-09,1
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34955493129859977,0.0,0.0,0.0,0.6499611127736841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0572766196,0.0561939107,0.0544045307,0.0519309821999999,0.0488043715,-1.94153e-05,-1.94212532e-05,3.771850758585104e-10,3.7695387409e-10,0.00164489,0.00337198,1.13702491204e-05,2.7056631121e-06,0.0149785,0.0131735999999999,0.00022435546225,0.00017354373696,6.0318e-05,6.389701e-05,3.638261124e-09,4.0828278869401e-09,-0.000113419,-0.000113419,1.2863869561e-08,1.2863869561e-08,0.0,0.0,0.0,0.0,1
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4916740008136959,0.0,0.0,0.0,0.49957981668372164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0572421615,0.0560569862,0.0540998371,0.0513976667,0.0479876871,8.371469999999999e-06,2.778677e-05,7.721045870329001e-10,7.008150996089997e-11,0.00613677,0.00449188,2.01769859344e-05,3.76599460329e-05,0.0022983,-0.0126802,5.282182889999999e-06,0.00016078747204,-0.000447395,-0.000507713,2.00162286025e-07,2.5777249036900005e-07,0.000140705,0.000254124,1.9797897025e-08,6.4579007376e-08,8.549659999999997e-05,8.549659999999997e-05,7.3096686115599955e-09,7.3096686115599955e-09,1
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6313228229548273,0.0,0.0,0.0,0.359827607357535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0572061445,0.0559139552,0.0537818837,0.0508419559999999,0.0471383325,5.9532e-09,-8.3655168e-06,6.998187133108222e-11,3.5440590240000004e-17,-0.00809732,-0.01423409,0.0002026093181281,6.556659118239999e-05,-0.0023364,-0.0046347,5.458764960000002e-06,2.1480444090000007e-05,-3.23309e-05,0.0004150641,1.04528709481e-09,1.7227820710881002e-07,-0.0,-0.000140705,0.0,1.9797897025e-08,0.0,-8.549659999999997e-05,0.0,7.3096686115599955e-09,1
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7582564371981975,0.0,0.0,0.0,0.2376431960003106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0571685695,0.0557648332,0.0534507485,0.0502640923,0.046256886,5.9532e-09,0.0,0.0,3.5440590240000004e-17,-0.0248444,-0.01674708,0.0002804646885264,0.00061724421136,-0.0125982,-0.0102618,0.00015871464324,0.00010530453924,-0.000397142,-0.0003648111,1.5772176816399994e-07,1.3308713868321e-07,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666240535653081,0.0,0.0,0.0,0.13594664299034145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0571294376999999,0.0556096366,0.0531065125999999,0.0496643273,0.0453439476,0.00335676,0.0033567540468,1.1267797730708175e-05,1.12678376976e-05,-0.0203873,0.0044571,1.986574041000001e-05,0.00041564200129,-0.0052096,0.0073886,2.713993216e-05,5.459140996000003e-05,-0.0005971619999999,-0.00020002,3.566024542439999e-07,4.000800039999999e-08,-7.946649999999998e-05,-7.946649999999998e-05,6.314924622249997e-09,6.314924622249997e-09,0.0,0.0,0.0,0.0,1
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9543710412140083,0.0,0.0,0.0,0.05478770945369213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05708875,0.0554483823,0.0527492603,0.0490429224,0.0444001387999999,1.05194e-05,-0.0033462406,1.1197326153088356e-05,1.1065777636000003e-10,-0.014156,0.0062313,3.882909969000001e-05,0.000200392336,-0.00989039,-0.00468079,9.781981435210004e-05,2.190979502410001e-05,-0.0005971619999999,0.0,3.566024542439999e-07,0.0,-0.00019138,-0.0001119135,3.66263044e-08,1.2524631482250004e-08,0.0,0.0,0.0,0.0,1
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0220865445741625,0.0,0.0,0.0,-0.007483619259377047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0570465076,0.0552810876999999,0.0523790793,0.0484001483999999,0.0434261022,5.9532e-09,-1.0513446800000004e-05,1.1053256361643027e-10,3.5440590240000004e-17,-0.0190528,-0.0048967999999999,2.397865023999998e-05,0.0003630091878399,-0.00431077,0.00557962,1.85827379929e-05,3.113215934440001e-05,-0.0005971619999999,0.0,3.566024542439999e-07,0.0,-0.0,0.00019138,0.0,3.66263044e-08,0.0,0.0,0.0,0.0,1
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0717248239126564,0.0,0.0,0.0,-0.05330117309551362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0570027116,0.0551077711,0.0519960603,0.0477362851999999,0.0424225009999999,0.00214327,0.0021432640468,4.593580774305514e-06,4.5936062929e-06,-0.00804816,0.0110046399999999,0.0001211021015295,6.47728793856e-05,-0.00110136,0.00320941,1.2129938496e-06,1.0300312548100004e-05,-0.0005971619999999,0.0,3.566024542439999e-07,0.0,-0.000147801,-0.000147801,2.1845135601e-08,2.1845135601e-08,0.0,0.0,0.0,0.0,1
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1024696228620825,0.0,0.0,0.0,-0.08528711491378466,0.0,0.0,0.0,7.591259564552534e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0569573632,0.0549284515,0.0516002971,0.0470516223,0.0413900183,2.05941e-05,-0.0021226759,4.505752976440809e-06,4.2411695481e-10,-0.0237277,-0.01567954,0.0002458479746116,0.0005630037472899,-0.00572641,-0.00462505,3.279177148810001e-05,2.139108750250001e-05,-0.0005971619999999,0.0,3.566024542439999e-07,0.0,-0.000150963,-3.1619999999999945e-06,2.2789827369e-08,9.998243999999963e-12,0.0,0.0,0.0,0.0,1
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1045975852713779,0.0,0.0,0.0,-0.1059307349775947,0.0,0.0,0.0,0.0006066226249676213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0569104636,0.0547431482,0.0511918867999999,0.0463464578,0.0403293572,6.37169e-09,-2.058772831e-05,4.238545569663754e-10,4.059843345609999e-17,-0.0191902,0.0045375,2.058890625e-05,0.00036826377604,-0.00569693,2.9480000000000128e-05,3.24550114249e-05,8.690704000000079e-10,-0.000780223,-0.000183061,6.087479297290001e-07,3.3511329721000034e-08,-0.0,0.000150963,0.0,2.2789827369e-08,0.0,0.0,0.0,0.0,1
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0658791502960587,0.0,0.0,0.0,-0.11745648761722642,0.0,0.0,0.0,0.0083534008722369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0568620142,0.0545518816,0.0507709294,0.0456210992,0.0392412397,5.9532e-09,-4.1848999999999997e-10,1.7513388009999992e-19,3.5440590240000004e-17,-0.0196891,-0.0004988999999999,2.4890120999999657e-07,0.0003876606588099,-0.0141303,-0.0084333699999999,0.00019966537809,7.112172955689997e-05,-0.000731227,4.899600000000005e-05,5.34692925529e-07,2.4006080160000047e-09,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
