,Q01,Q02,Q03,Q04,Q05,Q06,Q07,Q08,Q09,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30,Q31,Q32,Q33,Q34,Q35,Q36,Q37,Q38,Q39,Q40,cosine00,cosine01,cosine02,cosine03,cosine04,non_steady_state_outlier00,non_steady_state_outlier01,trans_x,trans_x_derivative1,trans_x_derivative1_power2,trans_x_power2,trans_y,trans_y_derivative1,trans_y_power2,trans_y_derivative1_power2,trans_z,trans_z_derivative1,trans_z_derivative1_power2,trans_z_power2,rot_x,rot_x_derivative1,rot_x_derivative1_power2,rot_x_power2,rot_y,rot_y_derivative1,rot_y_power2,rot_y_derivative1_power2,rot_z,rot_z_derivative1,rot_z_power2,rot_z_derivative1_power2,constant
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6891715524351768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0576778563,0.0575064576999999,0.0572211705999999,0.0568225599,0.0563114151,0.0,0.0,-7.53514e-05,2.4130699999999986e-05,5.82290682489999e-10,5.677833481960001e-09,-0.00476517,0.01830373,2.27068451289e-05,0.0003350265319129,-0.0729438,-0.0147086,0.00021634291396,0.00532079795844,-0.000266528,-0.0001365709999999,1.8651638040999992e-08,7.103717478399997e-08,-5.678150000000001e-24,-0.000195519,3.2241387422500003e-47,3.8227679361000006e-08,-0.000104743,7.081700000000001e-05,1.0971096049e-08,5.015047489000002e-09,1
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8084109164097283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0576636161,0.0574495601,0.0570933886,0.0565959827,0.0559585726999999,0.0,0.0,2.5992e-05,0.0001013434,1.027048472356e-08,6.755840639999998e-10,0.0163295,0.02109467,0.00026665257025,0.0004449851024089,-0.081241,-0.0082971999999999,6.884352783999985e-05,0.0066001000809999,0.000219534,0.000486062,2.36256267844e-07,4.8195177156000006e-08,0.000422926,0.000422926,1.7886640147600005e-07,1.7886640147600005e-07,0.0,0.000104743,0.0,1.0971096049e-08,1
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9077759977463885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0576477949,0.0573863625,0.0569515196999999,0.0563445805,0.055567379,0.0,0.0,2.27183e-05,-3.273699999999999e-06,1.0717111689999992e-11,5.161211548899998e-10,0.0178861999999999,0.0015566999999999,0.0003199161504399,2.423314889999993e-06,-0.102087,-0.020846,0.000434555716,0.010421755569,-0.000194622,-0.000414156,1.7152519233600005e-07,3.7877722884e-08,0.000352113,-7.081299999999997e-05,1.2398356476900002e-07,5.014480968999996e-09,0.0,0.0,0.0,0.0,1
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9865261328026859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0576303933,0.0573168719,0.0567955988999999,0.0560684637999999,0.0551381022,0.0,0.0,-8.19353e-05,-0.0001046536,1.095237599296e-08,6.71339338609e-09,-8.50242e-06,-0.01789470242,7.229114585639999e-11,0.0003202203747003,-0.0564376999999999,0.0456493,0.00208385859049,0.0031852139812899,-8.45592e-05,0.0001100628,1.211381994384e-08,7.150258304639999e-09,-0.0,-0.000352113,0.0,1.2398356476900002e-07,-6.8803e-05,-6.8803e-05,4.733852809e-09,4.733852809e-09,1
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.046035070680764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0576114118,0.0572410958,0.0566256646,0.0557677536,0.0546710365,0.0,0.0,0.000200078,0.0002820133,7.953150137689e-08,4.0031206084e-08,0.0043094,0.0043179024199999,1.857092836e-05,1.864428130864185e-05,-0.0445494,0.0118882999999999,0.0001413316768899,0.00198464904036,-0.000408716,-0.0003241568,1.0507763098623998e-07,1.67048768656e-07,8.166979999999998e-05,8.166979999999998e-05,6.669956232039997e-09,6.669956232039997e-09,-0.000113567,-4.4764000000000014e-05,1.2897463489000002e-08,2.0038156960000007e-09,1
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0879479638694216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.157154673678552e-06,0.0,0.0575908508,0.0571590425,0.0564417587,0.0554425817999999,0.054166502,0.0,0.0,5.67152e-06,-0.00019440648,3.7793879465990403e-08,3.21661391104e-11,0.0309608,0.0266514,0.00095857113664,0.00071029712196,-0.0443401,0.0002093,4.3806490000001065e-08,0.00196604446801,0.000100487,0.000509203,2.59287695209e-07,1.0097637169e-08,0.000253398,0.0001717282,6.4210546404e-08,2.9490574675240014e-08,0.0,0.000113567,0.0,1.2897463489000002e-08,1
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.10774170163506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012657689540758544,0.0,0.0575687109,0.0570707212,0.0562439267,0.0550930911,0.0536248445,0.0,0.0,1.25497e-05,6.87818e-06,4.73093601124e-11,1.5749497009e-10,0.0241807,-0.0067800999999999,0.00058470625249,4.596975600999997e-05,-0.0933455,-0.0490054,0.00240152922916,0.00871338237025,7.92351e-05,-2.12519e-05,4.5164325361e-10,6.27820107201e-09,0.000242251,-1.1147000000000009e-05,5.8685547001e-08,1.2425560900000014e-10,0.0,0.0,0.0,0.0,1
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0931019878845059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012426562396114709,0.0,0.0575449928,0.0569761414,0.0560322174,0.0547194347,0.0530464353,0.0,0.0,-7.444319999999999e-05,-8.699289999999999e-05,7.56776465041e-09,5.541790026239999e-09,0.00486283,-0.01931787,2.36471156089e-05,0.0003731801013369,-0.0951213,-0.0017758,3.153465640000028e-06,0.00904806171369,-0.000250851,-0.0003300861,1.0895683341321e-07,6.292622420099997e-08,6.617449999999998e-24,-0.000242251,4.379064450249998e-47,5.8685547001e-08,-0.000144706,-0.000144706,2.0939826436e-08,2.0939826436e-08,1
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.034454958908191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04879572048892265,0.0,0.057519697,0.0568753134999999,0.0558066829,0.0543217765,0.0524316705999999,0.0,0.0,7.2238500000000025e-09,7.445042384999999e-05,5.5428656114446465e-09,5.218400882250001e-17,0.0056068,0.00074397,3.1436206239999994e-05,5.534913609000001e-07,-0.0705638,0.0245575,0.0006030708062499,0.00497924987044,-0.00031016,-5.930900000000007e-05,3.517557481000007e-09,9.619922560000003e-08,-0.0,-6.617449999999998e-24,0.0,4.379064450249998e-47,0.0,0.000144706,0.0,2.0939826436e-08,1
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9328829552197928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12105507887030185,0.0,0.0574928242999999,0.0567682486,0.055567379,0.0539002911,0.0517809719,0.0,0.0,6.61824e-06,6.61101615e-06,4.3705534535560825e-11,4.3801100697600005e-11,0.024567,0.0189602,0.0006035374889999,0.0003594891840399,-0.061869,0.0086948,7.559954704000004e-05,0.003827773161,-0.000254362,5.579800000000002e-05,3.113416804000003e-09,6.470002704400001e-08,0.000134224,0.000134224,1.8016082176000003e-08,1.8016082176000003e-08,0.0,0.0,0.0,0.0,1
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.799461211992886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22849923622936263,0.0,0.0574643754,0.0566549584,0.0553143646,0.0534551630999999,0.0510947851,0.0,0.0,-0.00804148,-0.00804809824,6.477188528069111e-05,6.466540059040001e-05,0.0364572,0.0118901999999999,0.0013291274318399,0.0001413768560399,-0.0973785,-0.0355094999999999,0.0012609245902499,0.00948257226225,7.10656e-05,0.0003254276,1.0590312284175999e-07,5.05031950336e-09,0.000378471,0.0002442469999999,1.43240297841e-07,5.965659700899997e-08,-0.000118096,-0.000118096,1.3946665216e-08,1.3946665216e-08,1
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6499611127736841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3607041674576286,0.0,0.0574343511,0.0565354553,0.0550477023,0.052986588,0.0503735805,0.0,0.0,-4.24479e-05,0.0079990321,6.398451453683042e-05,1.80182421441e-09,0.011368,-0.0250891999999999,0.000129231424,0.0006294679566399,-0.0979092,-0.0005307,2.816424900000095e-07,0.00958621144464,-0.000357911,-0.0004289766,1.8402092334755997e-07,1.28100283921e-07,6.617439999999999e-24,-0.000378471,4.3790512153599987e-47,1.43240297841e-07,-0.000163071,-4.497500000000001e-05,2.6592151041000004e-08,2.022750625000001e-09,1
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49957981668372164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5030999131584581,0.0,0.0574027522,0.0564097525,0.0547674578,0.0524947712,0.0496178523,0.0,0.0,0.0,4.24479e-05,1.80182421441e-09,0.0,0.00656609,-0.00480191,4.31135378881e-05,2.3058339648100008e-05,-0.067343,0.0305662,0.00093429258244,0.004535079649,-0.000408716,-5.080500000000001e-05,2.581148025000001e-09,1.67048768656e-07,-0.0,-6.617439999999999e-24,0.0,4.3790512153599987e-47,0.0,0.000163071,0.0,2.6592151041000004e-08,1
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.359827607357535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.642050478916283,0.0,0.0573695795,0.0562778638,0.0544737001999999,0.0519799284999999,0.0488281186,0.0,0.0,-0.0076226999999999,-0.0076226999999999,5.8105555289999976e-05,5.8105555289999976e-05,0.0202197,0.01365361,0.0004088362680899,0.0001864210660321,-0.0784523999999999,-0.0111093999999999,0.0001234187683599,0.0061547790657599,-0.000618685,-0.000209969,4.4086980961e-08,3.82771129225e-07,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2376431960003106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7676576193577154,0.0,0.0573348341,0.0561398034999999,0.054166502,0.0514422857,0.0480049204,0.0,0.0,2.47618e-06,0.0076251761799999,5.814331177603937e-05,6.1314673924e-12,0.0552035,0.0349837999999999,0.0030474264122499,0.0012238662624399,-0.0692107,0.0092416999999999,8.540901888999984e-05,0.00479012099449,0.000131028,0.0007497129999999,5.620695823689999e-07,1.7168336783999998e-08,0.000111376,0.000111376,1.2404613376e-08,1.2404613376e-08,0.0,0.0,0.0,0.0,1
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13594664299034145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8744083314823905,0.0,0.0572985168,0.0559955869,0.0538459391,0.0508820785,0.0471488221999999,0.0,0.0,-0.000108834,-0.00011131018,1.2389956171632398e-08,1.1844839556e-08,0.0221375,-0.033066,0.00049006890625,0.001093360356,-0.0996133,-0.0304026,0.00092431808676,0.00992280953689,-0.000295326,-0.000426354,1.81777733316e-07,8.7217446276e-08,-0.0,-0.000111376,0.0,1.2404613376e-08,-0.000112424,-0.000112424,1.2639155775999998e-08,1.2639155775999998e-08,1
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05478770945369213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9605045349922502,0.0,0.0572606286,0.0558452297,0.0535120905,0.0502995528,0.0462604104,0.0,0.0,0.0,0.000108834,1.1844839556e-08,0.0,0.0229825,0.0008449999999999,0.0005281953062499,7.140249999999975e-07,-0.0514202,0.0481930999999999,0.00232257488761,0.00264403696804,-0.000206128,8.9198e-05,7.956283203999998e-09,4.2488752384e-08,-0.0,0.0,0.0,0.0,0.0,0.000112424,0.0,1.2639155775999998e-08,1
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007483619259377047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.026694705939577,0.0,0.0572211705999999,0.0556887484999999,0.0531650386,0.0496949641,0.0453402941,0.0,0.0,-5.23291e-09,-5.23291e-09,2.73833470681e-17,2.73833470681e-17,0.0324499,0.0094674,0.00105299601001,8.963166276000009e-05,-0.0422974,0.0091227999999999,8.322547984000001e-05,0.00178907004676,-0.000321594,-0.000115466,1.3332397156000006e-08,1.0342270083600003e-07,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05330117309551362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0749485641985537,0.0,0.0571801438,0.0555261604,0.052804869,0.0490685775,0.0443891039,0.0,0.0,2.33549e-06,2.34072291e-06,5.478983741398869e-12,5.4545135401e-12,0.0545441,0.0220942,0.00297505884481,0.00048815367364,-0.0423836,-8.620000000000155e-05,7.430440000000268e-09,0.00179636954896,0.000223341,0.000544935,2.96954154225e-07,4.9881202281e-08,0.0001694109999999,0.0001694109999999,2.8700086921e-08,2.8700086921e-08,6.51126e-05,6.51126e-05,4.2396506787599984e-09,4.2396506787599984e-09,1
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08528711491378466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1038730267049515,0.0,0.0571375495,0.0553574832,0.0524316705999999,0.0484206678,0.0434074915,0.0,0.0,1.9464e-06,-3.890900000000004e-07,1.5139102810000034e-13,3.788472959999999e-12,0.0365801999999999,-0.0179639,0.0013381110320399,0.00032270170321,-0.0855367999999999,-0.0431531999999999,0.0018621986702399,0.0073165441542399,-0.000256976,-0.000480317,2.30704420489e-07,6.603666457599999e-08,7.92551e-05,-9.015589999999996e-05,6.28137087601e-09,8.128086304809995e-09,0.0,-6.51126e-05,0.0,4.2396506787599984e-09,1
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1059307349775947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.039658223859917e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1031286281569823,0.0,0.0570933886,0.0551827354,0.0520455355,0.0477515192,0.0423961298,0.0,0.0,-3.09663e-06,-5.043029999999999e-06,2.54321515809e-11,9.5891173569e-12,0.0277418,-0.0088383999999999,0.00076960746724,7.811731455999987e-05,-0.0570031999999999,0.0285335999999999,0.0008141663289599,0.0032493648102399,-0.000436172,-0.0001791959999999,3.2111206416000004e-08,1.90246013584e-07,-0.0001429279999999,-0.0002221831,2.0428413184e-08,4.936532992561e-08,0.0,0.0,0.0,0.0,1
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11745648761722642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008042930090008491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0608159591013406,0.0,0.0570476625,0.0550019363,0.0516465588999999,0.0470614251999999,0.041355712,0.0,0.0,-0.00932757,-0.00932447337,8.694580362783919e-05,8.70035621049e-05,0.0320573,0.0043154999999999,0.00102767048329,1.862354024999997e-05,-0.0370619,0.0199412999999999,0.0003976554456899,0.00137358443161,-0.000509023,-7.285100000000008e-05,5.307268201000011e-09,2.5910441452900004e-07,-0.0,0.0001429279999999,0.0,2.0428413184e-08,0.0,0.0,0.0,0.0,1
