,Q01,Q02,Q03,Q04,Q05,Q06,Q07,Q08,Q09,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30,Q31,Q32,Q33,Q34,Q35,Q36,Q37,Q38,Q39,Q40,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_derivative1_power2,trans_x_power2,trans_y,trans_y_derivative1,trans_y_derivative1_power2,trans_y_power2,trans_z,trans_z_derivative1,trans_z_power2,trans_z_derivative1_power2,rot_x,rot_x_derivative1,rot_x_derivative1_power2,rot_x_power2,rot_y,rot_y_derivative1,rot_y_derivative1_power2,rot_y_power2,rot_z,rot_z_derivative1,rot_z_derivative1_power2,rot_z_power2,constant
10,0.0,0.0,0.0,0.0,0.0,0.6891715524351768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0575525323,0.0572932637,0.0568620142,0.0562600783,0.0554892628,0.021459,-0.0082941999999999,6.879375363999998e-05,0.0004604886809999,0.0690157,0.0889103,0.00790504144609,0.00476316684649,0.430538,-0.0021779999999999,0.185362969444,4.743683999999816e-06,0.00240918,0.0106099699999999,0.0001125714634008,5.804148272399998e-06,-0.00102057,0.00274275,7.522677562500003e-06,1.0415631248999998e-06,-0.000479901,-0.0004256858,1.8120840032164e-07,2.3030496980100006e-07,1
11,0.0,0.0,0.0,0.0,0.0,0.8084109164097283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0575352749,0.0572243478,0.05670738,0.0559862329999999,0.0550635032,0.00340537,-0.01805363,0.0003259335561768,1.15965448369e-05,0.0947613,0.0257456,0.00066283591936,0.00897970397769,0.336421,-0.0941169999999999,0.113179089241,0.008858009689,0.00508695,0.00267777,7.1704521729e-06,2.58770603025e-05,-0.000681196,0.0003393739999999,1.1517471187599997e-07,4.64027990416e-07,-0.0007785879999999,-0.0002986869999999,8.921392396899982e-08,6.061992737439996e-07,1
12,0.0,0.0,0.0,0.0,0.0,0.9077759977463885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0575164504999999,0.0571491982,0.056538847,0.0556879932,0.0546002562,-0.00429874,-0.00770411,5.93533108921e-05,1.84791655876e-05,-0.00356242,-0.09832372,0.0096675539146384,1.26908362564e-05,0.257954,-0.078467,0.066540266116,0.006157070089,0.00133791,-0.00374904,1.4055300921599994e-05,1.7900031681000012e-06,-0.000212899,0.0004682969999999,2.1930208020900002e-07,4.532598420100001e-08,-0.000479902,0.0002986859999999,8.92133265959998e-08,2.30305929604e-07,1
13,0.0,0.0,0.0,0.0,0.0,0.9865261328026859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0574960598,0.0570678231,0.0563564562999999,0.0553654888999999,0.0540998371,-0.0128535,-0.00855476,7.318391865760003e-05,0.00016521246225,-0.176412,-0.1728495799999999,0.0298769773061763,0.0311211937439999,0.280335,0.0223809999999999,0.078587712225,0.0005009091609999,-0.0109007,-0.01223861,0.0001497835747321,0.00011882526049,-0.0011558,-0.000942901,8.89062295801e-07,1.33587364e-06,0.000428558,0.00090846,8.252995716000002e-07,1.8366195936400005e-07,1
14,0.0,0.0,0.0,0.0,0.0,1.046035070680764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0574741032,0.0569802314,0.0561602528,0.0550188604999999,0.0535625866,-0.00389927,0.00895423,8.017823489290003e-05,1.52043065329e-05,-0.379316,-0.202904,0.041170033216,0.1438806278559999,-0.13165,-0.411985,0.0173317224999999,0.1697316402249999,-0.0334187,-0.022518,0.0005070603239999,0.0011168095096899,-0.00132284,-0.00016704,2.7902361600000013e-08,1.7499056656e-06,0.000391105,-3.745300000000006e-05,1.4027272090000048e-09,1.52963121025e-07,1
15,0.0,0.0,0.0,0.0,0.0,1.0879479638694216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0574505814,0.0568864325999999,0.0559502845,0.0546482591,0.0529888705,0.0008614319999999,0.004760702,2.2664283532803994e-05,7.420650906239995e-07,-0.245922,0.133394,0.017793959236,0.0604776300839999,-0.0645212,0.0671287999999999,0.00416298524944,0.0045062757894399,-0.022279,0.0111396999999999,0.0001240929160899,0.000496353841,-0.0007148139999999,0.000608026,3.696956166760001e-07,5.109590545959999e-07,-2.78562e-05,-0.0004189612,1.7552848710544e-07,7.759678784399997e-10,1
16,0.0,0.0,0.0,0.0,0.0,1.10774170163506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057425495,0.0567864369,0.0557266029,0.0542538461,0.0523790793,0.00594458,0.005083148,2.5838393589904e-05,3.53380313764e-05,-0.114636,0.131286,0.0172360137959999,0.0131414124959999,0.0698735,0.1343947,0.00488230600225,0.01806193538809,-0.0138049,0.0084741,7.181037081000001e-05,0.00019057526401,-0.00049558,0.0002192339999999,4.8063546755999954e-08,2.455995364e-07,-0.000208823,-0.0001809668,3.274898270224e-08,4.3607045329000004e-08,1
17,0.0,0.0,0.0,0.0,0.0,1.0931019878845059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0573988447,0.0566802553,0.0554892628,0.0538357935,0.0517336283,-0.00475503,-0.01069961,0.0001144816541521,2.2610310300900005e-05,-0.0702995,0.0443364999999999,0.0019657252322499,0.00494201970025,0.0526463,-0.0172272,0.00277163290369,0.00029677641984,-0.00904343,0.00476147,2.2671596560900007e-05,8.17836261649e-05,-0.0008001939999999,-0.0003046139999999,9.278968899599984e-08,6.403104376359996e-07,0.000611399,0.000820222,6.72764129284e-07,3.73808737201e-07,1
18,3.150917387430359e-07,0.0,0.0,0.0,0.0,1.034454958908191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0573706312,0.0565678992999999,0.0552383224,0.0533942834,0.0510529568,-0.00431363,0.0004414,1.9483396000000053e-07,1.86074037769e-05,-0.0702623,3.720000000000112e-05,1.3838400000000832e-09,0.00493679080129,0.0486062,-0.0040401,0.0023625626784399,1.6322408010000095e-05,-0.0082220899999999,0.00082134,6.745993956000032e-07,6.760276396809997e-05,-0.000306143,0.0004940509999999,2.440863906009997e-07,9.3723536449e-08,2.7887e-05,-0.000583512,3.40486254144e-07,7.776847690000001e-10,1
19,0.00048482030317172065,0.0,0.0,0.0,0.0,0.9328829552197928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0573408553,0.0564493811,0.0549738430999999,0.0529295080999999,0.0503375282,-0.00155104,0.00276259,7.631903508099997e-06,2.4057250816000004e-06,-0.053504,0.0167583,0.00028084061889,0.0028626780159999,0.0202949,-0.0283112999999999,0.00041188296601,0.0008015297076899,-0.00476929,0.0034527999999999,1.1921827839999987e-05,2.27461271041e-05,-0.000259324,4.6818999999999966e-05,2.192018760999997e-09,6.7248936976e-08,4.42848e-06,-2.3458520000000004e-05,5.503021605904e-10,1.96114351104e-11,1
20,0.007433405151254253,0.0,0.0,0.0,0.0,0.799461211992886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0573095178,0.0563247137,0.0546958898,0.0524416702,0.0495878296,0.00363854,0.00518958,2.69317405764e-05,1.32389733316e-05,-0.00607157,0.04743243,0.0022498354157049,3.68639622649e-05,-0.00573465,-0.02602955,3.28862106225e-05,0.0006775374732025,-0.000326614,0.004442676,1.9737370040976e-05,1.0667670499600003e-07,-9.98743e-05,0.0001594497,2.542420683009e-08,9.974875800490002e-09,-0.000184926,-0.00018935448,3.5855119096070405e-08,3.4197625476e-08,1
21,0.03526461321020232,0.0,0.0,0.0,0.0,0.6499611127736841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0572766196,0.0561939107,0.0544045307,0.0519309821999999,0.0488043715,0.00581897,0.00218043,4.754274984899998e-06,3.38604118609e-05,-0.0253943,-0.01932273,0.0003733678946528,0.0006448704724899,0.0184016,0.02413625,0.0003386188825599,0.0005825585640625,-0.00074523,-0.0004186159999999,1.7523935545600004e-07,5.553677529000001e-07,-0.00024353,-0.0001436557,2.0636960142489995e-08,5.93068609e-08,-0.000445239,-0.000260313,6.776285796899998e-08,1.98237767121e-07,1
22,0.09702872329349203,0.0,0.0,0.0,0.0,0.49957981668372164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0572421615,0.0560569862,0.0540998371,0.0513976667,0.0479876871,0.00885055,0.00303158,9.190477296400005e-06,7.833223530250001e-05,-0.0149963,0.010398,0.0001081184039999,0.00022488901369,0.0285882,0.0101866,0.00081728517924,0.00010376681956,0.000573032,0.001318262,1.7378147006440005e-06,3.283656730240001e-07,-0.000157961,8.5569e-05,7.322053760999998e-09,2.4951677521e-08,-0.000735583,-0.000290344,8.429963833600004e-08,5.410823498890001e-07,1
23,0.19534612164146756,0.0,0.0,0.0,0.0,0.359827607357535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0572061445,0.0559139552,0.0537818837,0.0508419559999999,0.0471383325,0.00912978,0.00027923,7.796939290000007e-08,8.335288284840001e-05,0.0489117,0.0639079999999999,0.0040842324639999,0.0023923543968899,0.0625358,0.0339476,0.00391072628164,0.00115243954576,0.00247768,0.001904648,3.627684003904e-06,6.1388981824e-06,3.00152e-05,0.0001879761999999,3.5335051766440004e-08,9.0091223104e-10,-0.0007355839999999,-9.999999996904846e-10,9.999999993809692e-19,5.410838210559995e-07,1
24,0.32201851702129847,0.0,0.0,0.0,0.0,0.2376431960003106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0571685695,0.0557648332,0.0534507485,0.0502640923,0.046256886,0.010702,0.0015722199999999,2.4718757283999974e-06,0.000114532804,0.0867276,0.0378159,0.00143004229281,0.00752167660176,0.0726504999999999,0.0101146999999999,0.0052780951502499,0.0001023071560899,0.00376167,0.00128399,1.6486303201e-06,1.41501611889e-05,0.000157274,0.0001272588,1.619480217744e-08,2.4735111076e-08,-0.000735583,9.999999996904846e-10,9.999999993809692e-19,5.410823498890001e-07,1
25,0.46304859182848557,0.0,0.0,0.0,0.0,0.13594664299034145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0571294376999999,0.0556096366,0.0531065125999999,0.0496643273,0.0453439476,0.00335384,-0.0073481599999999,5.399545538559999e-05,1.12482427456e-05,0.0476726,-0.039055,0.001525293025,0.00227267679076,0.0658782,-0.0067722999999999,0.00433993723524,4.586404728999993e-05,0.00172146,-0.00204021,4.162456844099998e-06,2.9634245316e-06,0.000230339,7.3065e-05,5.338494225e-09,5.3056054921e-08,-0.0007355839999999,-9.999999996904846e-10,9.999999993809692e-19,5.410838210559995e-07,1
26,0.6041495486588072,0.0,0.0,0.0,0.0,0.05478770945369213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05708875,0.0554483823,0.0527492603,0.0490429224,0.0444001387999999,0.00327358,-8.025999999999998e-05,6.441667599999995e-09,1.07163260164e-05,0.0476965,2.3899999999993368e-05,5.71209999999683e-10,0.0022749561122499,0.0638571,-0.0020210999999999,0.00407772922041,4.084845209999991e-06,0.00280754,0.00108608,1.1795697663999998e-06,7.8822808516e-06,0.000344568,0.000114229,1.3048264441000005e-08,1.18727106624e-07,-0.000901452,-0.000165868,2.751219342400008e-08,8.126157083039998e-07,1
27,0.7342319428495123,0.0,0.0,0.0,0.0,-0.007483619259377047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0570465076,0.0552810876999999,0.0523790793,0.0484001483999999,0.0434261022,0.00323057,-4.301000000000001e-05,1.8498601000000007e-09,1.04365825249e-05,0.0575364,0.0098399,9.682363201000013e-05,0.00331043732496,0.0673018999999999,0.0034447999999999,0.0045295457436099,1.186664703999989e-05,0.00427338,0.00146584,2.148686905600001e-06,1.8261776624400006e-05,0.000630529,0.000285961,8.1773693521e-08,3.97566819841e-07,-0.000968096,-6.664400000000024e-05,4.441422736000032e-09,9.372098652160006e-07,1
28,0.8465829353783989,0.0,0.0,0.0,0.0,-0.05330117309551362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0570027116,0.0551077711,0.0519960603,0.0477362851999999,0.0424225009999999,0.0121204,0.00888983,7.902907742890009e-05,0.00014690409616,0.0683954,0.0108589999999999,0.0001179178809999,0.0046779307411599,0.0896394999999999,0.0223375999999999,0.0080352399602499,0.0004989683737599,0.00608393,0.00181055,3.2780913025000006e-06,3.701420424490001e-05,0.000462186,-0.000168343,2.8339365649e-08,2.1361589859600002e-07,-0.00112774,-0.0001596439999999,2.54862067359999e-08,1.2717975075999998e-06,1
29,0.9384732946978354,0.0,0.0,0.0,0.0,-0.08528711491378466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0569573632,0.0549284515,0.0516002971,0.0470516223,0.0413900183,0.0145624,0.0024419999999999,5.963363999999972e-06,0.0002120634937599,0.0829536,0.0145582,0.00021194118724,0.00688129975296,0.0945552,0.0049157,0.00894068584704,2.416410649000036e-05,0.00656771,0.0004837799999999,2.340430883999997e-07,4.31348146441e-05,0.000353803,-0.0001083829999999,1.1746874688999996e-08,1.25176562809e-07,-0.00128078,-0.00015304,2.3421241600000042e-08,1.6403974084e-06,1
30,1.0100609352922167,0.0,0.0,0.0,0.0,-0.1059307349775947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0569104636,0.0547431482,0.0511918867999999,0.0463464578,0.0403293572,0.014265,-0.0002973999999999,8.84467599999978e-08,0.000203490225,0.140537,0.0575833999999999,0.0033158479555599,0.019750648369,0.176846,0.0822908,0.031274507716,0.00677177576464,0.00801633,0.00144862,2.0984999044000007e-06,6.426154666890001e-05,0.000441605,8.780200000000001e-05,7.709191204e-09,1.95014976025e-07,-0.00128078,0.0,0.0,1.6403974084e-06,1
31,1.0631701239751885,0.0,0.0,0.0,0.0,-0.11745648761722642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0568620142,0.0545518816,0.0507709294,0.0456210992,0.0392412397,0.0159341,0.0016690999999999,2.785894809999988e-06,0.00025389554281,0.175498,0.034961,0.001222271521,0.030799548004,0.158597,-0.0182489999999999,0.025153008409,0.0003330260009999,0.00929935,0.0012830199999999,1.646140320399998e-06,8.64779104225e-05,0.0004558,1.419499999999994e-05,2.014980249999984e-10,2.0775364e-07,-0.00128078,0.0,0.0,1.6403974084e-06,1
