,Q01,Q02,Q03,Q04,Q05,Q06,Q07,Q08,Q09,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30,Q31,Q32,Q33,Q34,Q35,Q36,Q37,Q38,Q39,Q40,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_derivative1_power2,trans_x_power2,trans_y,trans_y_derivative1,trans_y_derivative1_power2,trans_y_power2,trans_z,trans_z_derivative1,trans_z_derivative1_power2,trans_z_power2,rot_x,rot_x_derivative1,rot_x_power2,rot_x_derivative1_power2,rot_y,rot_y_derivative1,rot_y_power2,rot_y_derivative1_power2,rot_z,rot_z_derivative1,rot_z_power2,rot_z_derivative1_power2,constant
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6891715524351768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0575525323,0.0572932637,0.0568620142,0.0562600783,0.0554892628,-0.0107675,-0.0035670899999999,1.2724131068099996e-05,0.0001159390562499,0.00192313,-0.02680497,0.0007185064167009,3.6984289969e-06,-0.00164232,-0.02942992,0.0008661201912064,2.6972149824000004e-06,0.000384118,-0.000326068,1.4754663792400002e-07,1.06320340624e-07,-0.000100198,7.0522e-05,1.0039639204e-08,4.973352484e-09,0.000367367,-7.733499999999999e-05,1.3495851268899993e-07,5.980702224999999e-09,1
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8084109164097283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0575352749,0.0572243478,0.05670738,0.0559862329999999,0.0550635032,-0.00441749,0.00635001,4.03226270001e-05,1.9514217900099995e-05,-0.0160329,-0.0179560299999999,0.0003224190133608,0.00025705388241,-0.00525196,-0.00360964,1.30295009296e-05,2.75830838416e-05,0.000350048,-3.4069999999999984e-05,1.2253360230400006e-07,1.1607648999999983e-09,-0.000160178,-5.998000000000001e-05,2.5656991684e-08,3.5976004000000006e-09,0.000444702,7.733499999999999e-05,1.97759868804e-07,5.980702224999999e-09,1
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9077759977463885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0575164504999999,0.0571491982,0.056538847,0.0556879932,0.0546002562,-0.00552293,-0.00110544,1.2219975936000002e-06,3.05027557849e-05,-0.0160315,1.3999999999986246e-06,1.9599999999961494e-12,0.00025700899225,0.0173434,0.02259536,0.0005105502935296,0.00030079352356,0.000349611,-4.3700000000005035e-07,1.22227851321e-07,1.9096900000004392e-13,-6.391550000000001e-05,9.62625e-05,4.085191140250001e-09,9.266468906249995e-09,0.000444702,0.0,1.97759868804e-07,0.0,1
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9865261328026859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0574960598,0.0570678231,0.0563564562999999,0.0553654888999999,0.0540998371,-0.0101104,-0.00458747,2.1044881000900007e-05,0.00010222018816,-0.000690186,0.0153413139999999,0.0002353559152465,4.763567145960001e-07,0.0310349,0.0136915,0.00018745717225,0.00096316501801,0.000386827,3.721599999999997e-05,1.4963512792899994e-07,1.385030655999997e-09,-4.06406e-05,2.327490000000001e-05,1.65165836836e-09,5.417209700100005e-10,0.000444702,0.0,1.97759868804e-07,0.0,1
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.046035070680764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0574741032,0.0569802314,0.0561602528,0.0550188604999999,0.0535625866,-0.0108559,-0.0007455,5.55770250000002e-07,0.00011785056481,0.00627464,0.006964826,4.850880121027599e-05,3.93711071296e-05,0.00257377,-0.02846113,0.0008100359208769,6.6242920129e-06,0.000112073,-0.000274754,1.2560357329e-08,7.548976051599999e-08,-7.960209999999998e-05,-3.896149999999998e-05,6.3364943244099965e-09,1.5179984822499987e-09,0.000301795,-0.0001429069999999,9.1080222025e-08,2.042241064899999e-08,1
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.859211932924149e-06,0.0,0.0,0.0,1.0879479638694216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0574505814,0.0568864325999999,0.0559502845,0.0546482591,0.0529888705,-0.00824245,0.00261345,6.830120902500008e-06,6.79379820025e-05,-0.0103125,-0.01658714,0.0002751332133796,0.00010634765625,-0.0131692,-0.01574297,0.0002478411044209,0.00017342782864,8.58184e-05,-2.62546e-05,7.3647977785600015e-09,6.893040211599996e-10,-8.09921e-05,-1.3900000000000257e-06,6.55972026241e-09,1.932100000000072e-12,0.00031245,1.0654999999999984e-05,9.762500249999997e-08,1.1352902499999968e-10,1
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009822999647879297,0.0,0.0,0.0,1.10774170163506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057425495,0.0567864369,0.0557266029,0.0542538461,0.0523790793,-0.00739037,0.0008520799999999,7.260403263999997e-07,5.461756873690001e-05,-0.0125327,-0.0022202,4.929288040000002e-06,0.00015706856929,-0.00507515,0.00809405,6.551364540250002e-05,2.5757147522499995e-05,4.86839e-05,-3.71345e-05,2.3701221192100003e-09,1.3789710902499994e-09,-0.000185934,-0.0001049419,3.4571452356000004e-08,1.101280237561e-08,0.000313307,8.570000000000495e-07,9.816127624900002e-08,7.344490000000849e-13,1
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01081005901933674,0.0,0.0,0.0,1.0931019878845059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0573988447,0.0566802553,0.0554892628,0.0538357935,0.0517336283,-0.0099522,-0.00256183,6.562972948900006e-06,9.904628484000004e-05,0.00658073,0.01911343,0.0003653232063649,4.33060073329e-05,0.0230716,0.02814675,0.0007922395355624,0.0005322987265599,-4.06765e-05,-8.936040000000001e-05,1.6545776522500003e-09,7.98528108816e-09,-0.000114152,7.178200000000001e-05,1.3030679104e-08,5.152655524000002e-09,0.000222214,-9.109300000000004e-05,4.9379061796e-08,8.297934649000004e-09,1
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04463997870837012,0.0,0.0,0.0,1.034454958908191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0573706312,0.0565678992999999,0.0552383224,0.0533942834,0.0510529568,0.000642033,0.010594233,0.0001122377728582,4.122063730890001e-07,0.0232452,0.01666447,0.0002777045603809,0.00054033932304,0.0118031,-0.0112684999999999,0.0001269790922499,0.00013931316961,0.0001343479999999,0.0001750244999999,1.8049385104e-08,3.0633575600249986e-08,-9.34362e-05,2.07158e-05,8.730323470440001e-09,4.291443696399998e-10,0.000165246,-5.696800000000002e-05,2.7306240516e-08,3.2453530240000022e-09,1
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11389581269458347,0.0,0.0,0.0,0.9328829552197928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0573408553,0.0564493811,0.0549738430999999,0.0529295080999999,0.0503375282,0.000543528,-9.850500000000003e-05,9.703235025000008e-09,2.9542268678400013e-07,0.0114008,-0.0118444,0.00014028981136,0.0001299782406399,-0.00485534,-0.01665844,0.0002775036232336,2.35743265156e-05,-0.000131633,-0.000265981,1.7327246688999998e-08,7.0745892361e-08,-3.88311e-05,5.46051e-05,1.50785432721e-09,2.9817169460099998e-09,0.000101159,-6.4087e-05,1.0233143281e-08,4.107143569e-09,1
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21881224373053051,0.0,0.0,0.0,0.799461211992886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0573095178,0.0563247137,0.0546958898,0.0524416702,0.0495878296,0.000322283,-0.000221245,4.8949350025000035e-08,1.03866332089e-07,-0.0024172,-0.013818,0.000190937124,5.842855839999998e-06,-0.0048746,-1.926000000000097e-05,3.709476000000376e-10,2.376172516000001e-05,-0.000131633,0.0,1.7327246688999998e-08,0.0,3.25395e-05,7.13706e-05,1.0588190602499992e-09,5.093762544360001e-09,8.316129999999999e-05,-1.7997700000000006e-05,6.915801817689999e-09,3.239172052900002e-10,1
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34955493129859977,0.0,0.0,0.0,0.6499611127736841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0572766196,0.0561939107,0.0544045307,0.0519309821999999,0.0488043715,-0.000626935,-0.000949218,9.01014811524e-07,3.93047494225e-07,0.0201634,0.0225806,0.00050988349636,0.00040656269956,0.0220907,0.0269653,0.00072712740409,0.00048799902649,-0.000271108,-0.000139475,7.3499547664e-08,1.9453275625e-08,0.000308853,0.0002763135,9.539017560900001e-08,7.634915028224999e-08,1.00064e-05,-7.315489999999999e-05,1.0012804096e-10,5.3516393940099995e-09,1
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4916740008136959,0.0,0.0,0.0,0.49957981668372164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0572421615,0.0560569862,0.0540998371,0.0513976667,0.0479876871,-0.0125751,-0.011948165,0.0001427586468672,0.0001581331400099,0.0367174,0.016554,0.000274034916,0.00134816746276,0.0311543,0.0090635999999999,8.214884495999996e-05,0.00097059040849,-3.05035e-05,0.0002406045,9.3046351225e-10,5.789052542024999e-08,0.000321169,1.2316000000000009e-05,1.03149526561e-07,1.5168385600000022e-10,-0.0001899,-0.0001999064,3.6062010000000005e-08,3.996256876096e-08,1
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6313228229548273,0.0,0.0,0.0,0.359827607357535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0572061445,0.0559139552,0.0537818837,0.0508419559999999,0.0471383325,-0.00924706,0.00332804,1.1075850241600004e-05,8.55081186436e-05,0.0314830999999999,-0.0052343,2.739789649000012e-05,0.0009911855856099,-0.00496878,-0.03612308,0.0013048769086864,2.46887746884e-05,-0.000131633,-0.0001011295,1.7327246688999998e-08,1.0227175770250002e-08,0.000265876,-5.529300000000004e-05,7.069004737599998e-08,3.057315849000005e-09,-0.000130591,5.930900000000001e-05,1.7054009281000002e-08,3.517557481000001e-09,1
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7582564371981975,0.0,0.0,0.0,0.2376431960003106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0571685695,0.0557648332,0.0534507485,0.0502640923,0.046256886,-0.0114232,-0.00217614,4.735585299600009e-06,0.00013048949824,0.0145785,-0.0169045999999999,0.0002857655011599,0.00021253266225,-0.0122658,-0.0072970199999999,5.324650088039998e-05,0.0001504498496399,-0.000332958,-0.000201325,1.1086102976400003e-07,4.0531755625e-08,0.000321169,5.529300000000004e-05,1.03149526561e-07,3.057315849000005e-09,1.00064e-05,0.0001405973999999,1.0012804096e-10,1.976762888676e-08,1
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666240535653081,0.0,0.0,0.0,0.13594664299034145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0571294376999999,0.0556096366,0.0531065125999999,0.0496643273,0.0453439476,-0.00719725,0.00422595,1.7858653402500015e-05,5.18004075625e-05,-0.006847,-0.0214255,0.00045905205025,4.6881409000000006e-05,-0.0006221569999999,0.011643643,0.0001355744223114,3.8707933264899993e-07,-0.0005191169999999,-0.0001861589999999,2.694824596889999e-07,3.465517328099997e-08,0.000321169,0.0,1.03149526561e-07,0.0,-0.000328456,-0.0003384624,1.07883343936e-07,1.1455679621375997e-07,1
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9543710412140083,0.0,0.0,0.0,0.05478770945369213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05708875,0.0554483823,0.0527492603,0.0490429224,0.0444001387999999,-0.011153,-0.00395575,1.56479580625e-05,0.000124389409,0.010366,0.017213,0.000296287369,0.000107453956,0.0171602,0.017782357,0.0003162122204754,0.00029447246404,-0.000555259,-3.614200000000008e-05,3.08312557081e-07,1.3062441640000055e-09,0.000321169,0.0,1.03149526561e-07,0.0,-0.00032093,7.525999999999995e-06,1.029960649e-07,5.664067599999993e-11,1
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0220865445741625,0.0,0.0,0.0,-0.007483619259377047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0570465076,0.0552810876999999,0.0523790793,0.0484001483999999,0.0434261022,-0.00905863,0.00209437,4.3863856969e-06,8.205877747689999e-05,0.0470791,0.0367131,0.0013478517116099,0.00221644165681,0.0286174,0.0114572,0.00013126743184,0.00081895558276,-0.000368465,0.000186794,1.35766456225e-07,3.4891998436000004e-08,0.00051553,0.000194361,2.657711809000001e-07,3.777619832100002e-08,-0.000424314,-0.000103384,1.8004237059600005e-07,1.0688251456000009e-08,1
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0717248239126564,0.0,0.0,0.0,-0.05330117309551362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0570027116,0.0551077711,0.0519960603,0.0477362851999999,0.0424225009999999,-0.00909877,-4.014000000000101e-05,1.6112196000000807e-09,8.278761551290001e-05,0.0441657,-0.0029134,8.48789956000002e-06,0.00195060905649,0.00180382,-0.02681358,0.0007189680724164,3.2537665924000007e-06,-0.000555259,-0.000186794,3.08312557081e-07,3.4891998436000004e-08,0.000321169,-0.000194361,1.03149526561e-07,3.777619832100002e-08,-0.000390234,3.4080000000000026e-05,1.52282574756e-07,1.1614464000000015e-09,1
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1024696228620825,0.0,0.0,0.0,-0.08528711491378466,0.0,0.0,0.0,7.591259564552534e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0569573632,0.0549284515,0.0516002971,0.0470516223,0.0413900183,-0.00104143,0.00805734,6.492072787560003e-05,1.0845764449e-06,0.0183513,-0.0258143999999999,0.0006663832473599,0.00033677021169,-0.0123563,-0.0141601199999999,0.0002005089984143,0.0001526781496899,-0.0007556069999999,-0.0002003479999999,5.709419384489999e-07,4.0139321103999975e-08,0.000172083,-0.000149086,2.9612558889e-08,2.2226635396000003e-08,-0.000417157,-2.6922999999999983e-05,1.74019962649e-07,7.248479289999991e-10,1
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1045975852713779,0.0,0.0,0.0,-0.1059307349775947,0.0,0.0,0.0,0.0006066226249676213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0569104636,0.0547431482,0.0511918867999999,0.0463464578,0.0403293572,-0.00126964,-0.00022821,5.2079804099999986e-08,1.6119857296000004e-06,-0.00229583,-0.02064713,0.0004263039772369,5.2708353889e-06,0.0016629,0.0140192,0.00019653796864,2.7652364100000004e-06,-0.000735292,2.031499999999992e-05,5.40654325264e-07,4.1269922499999663e-10,0.000133319,-3.8764e-05,1.7773955760999996e-08,1.5026476959999995e-09,-0.000680167,-0.00026301,4.62627147889e-07,6.917426009999999e-08,1
