,Q01,Q02,Q03,Q04,Q05,Q06,Q07,Q08,Q09,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30,Q31,Q32,Q33,Q34,Q35,Q36,Q37,Q38,Q39,Q40,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_power2,trans_x_derivative1_power2,trans_y,trans_y_derivative1,trans_y_power2,trans_y_derivative1_power2,trans_z,trans_z_derivative1,trans_z_derivative1_power2,trans_z_power2,rot_x,rot_x_derivative1,rot_x_power2,rot_x_derivative1_power2,rot_y,rot_y_derivative1,rot_y_derivative1_power2,rot_y_power2,rot_z,rot_z_derivative1,rot_z_power2,rot_z_derivative1_power2,constant
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6891715524351768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0575525323,0.0572932637,0.0568620142,0.0562600783,0.0554892628,-0.00143678,0.00248063,2.0643367684e-06,6.153525196899999e-06,-0.000130543,8.897299999999998e-05,1.7041474849000002e-08,7.916194728999996e-09,0.0518913,0.0066949,4.482168601000005e-05,0.00269270701569,0.000305485,2.510199999999999e-05,9.3321085225e-08,6.301104039999995e-10,-0.000406604,0.0,0.0,1.6532681281600008e-07,-0.000591056,0.000325075,3.49347195136e-07,1.0567375562500005e-07,1
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8084109164097283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0575352749,0.0572243478,0.05670738,0.0559862329999999,0.0550635032,-0.00142797,8.809999999999938e-06,2.0390983209e-06,7.761609999999891e-11,-0.0165124,-0.016381857,0.00027265935376,0.0002683652387684,0.0473102,-0.0045811,2.0986477210000047e-05,0.00223825502404,0.000265752,-3.973299999999997e-05,7.062412550400001e-08,1.5787112889999971e-09,-0.00057339,-0.000166786,2.7817569796e-08,3.287760921e-07,-0.00074009,-0.000149034,5.477332081e-07,2.2211133156000012e-08,1
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9077759977463885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0575164504999999,0.0571491982,0.056538847,0.0556879932,0.0546002562,-0.00137696,5.1009999999999344e-05,1.8960188416000013e-06,2.6020200999999327e-09,0.0104593,0.0269716999999999,0.00010939695649,0.00072747260089,0.0565756999999999,0.0092654999999999,8.584949024999991e-05,0.0032008098304899,0.000375833,0.000110081,1.41250443889e-07,1.2117826560999998e-08,-0.000406604,0.000166786,2.7817569796e-08,1.6532681281600008e-07,-0.000539006,0.000201084,2.905274680360001e-07,4.043477505600001e-08,1
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9865261328026859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0574960598,0.0570678231,0.0563564562999999,0.0553654888999999,0.0540998371,-0.00142303,-4.60699999999994e-05,2.0250143809e-06,2.122444899999945e-09,0.0338688,0.0234095,0.00114709561344,0.00054800469025,0.0562159,-0.0003597999999999,1.294560399999953e-07,0.0031602274128099,0.000256399,-0.0001194339999999,6.574044720100003e-08,1.426448035599999e-08,1.91946e-05,0.0004257986,1.8130444776196e-07,3.6843266916e-10,-0.000539006,0.0,2.905274680360001e-07,0.0,1
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.046035070680764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0574741032,0.0569802314,0.0561602528,0.0550188604999999,0.0535625866,-0.00137712,4.591000000000014e-05,1.8964594944e-06,2.1077281000000128e-09,0.000598505,-0.033270295,3.582082350250001e-07,0.001106912529387,-0.0055011,-0.0617169999999999,0.003808988089,3.026210121e-05,-0.000313387,-0.000569786,9.821141176900001e-08,3.246560857960001e-07,1.73218e-05,-1.8728e-06,3.50737984e-12,3.0004475524e-10,-0.000327994,0.0002110119999999,1.07580064036e-07,4.452606414399999e-08,1
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0879479638694216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2706139805869744e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0574505814,0.0568864325999999,0.0559502845,0.0546482591,0.0529888705,0.00179412,0.00317124,3.2188665744e-06,1.0056763137599996e-05,-0.0237835,-0.024382005,0.0005656548722499,0.00059448216782,-0.0375792,-0.0320781,0.00102900449961,0.00141219627264,-0.0005152469999999,-0.0002018599999999,2.65479471009e-07,4.0747459599999975e-08,-0.000197888,-0.0002152098,4.6315258016039996e-08,3.9159660544e-08,-0.0001643359999999,0.000163658,2.7006320896e-08,2.6783940964000012e-08,1
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.10774170163506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000699780665545402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057425495,0.0567864369,0.0557266029,0.0542538461,0.0523790793,0.0077668,0.00597268,6.032318224000001e-05,3.567290638240001e-05,-0.0237855,-1.999999999998531e-06,0.0005657500102499,3.999999999994123e-12,-0.0271518,0.0104274,0.00010873067076,0.0007372202432399,-0.000458493,5.6753999999999904e-05,2.1021583104900007e-07,3.221016515999988e-09,-0.000245083,-4.719500000000001e-05,2.227368025000001e-09,6.0065676889e-08,-0.000175764,-1.142800000000004e-05,3.0892983696000007e-08,1.3059918400000092e-10,1
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0931019878845059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00900791759282889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0573988447,0.0566802553,0.0554892628,0.0538357935,0.0517336283,0.00658231,-0.00118449,4.33268049361e-05,1.4030165601000014e-06,-0.00975669,0.0140288099999999,9.51929997561e-05,0.000196807510016,-0.0141961,0.0129556999999999,0.0001678501624899,0.00020152925521,-0.000175069,0.000283424,3.064915476100001e-08,8.0329163776e-08,-0.000406604,-0.000161521,2.6089033441000008e-08,1.6532681281600008e-07,-0.000276933,-0.0001011689999999,7.6691886489e-08,1.0235166560999991e-08,1
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.034454958908191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03977305134719913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0573706312,0.0565678992999999,0.0552383224,0.0533942834,0.0510529568,0.00157645,-0.00500586,2.4851946025e-06,2.50586343396e-05,0.0329457,0.04270239,0.00108541914849,0.0018234941117121,0.0225516,0.0367476999999999,0.0013503934552899,0.00050857466256,0.000146915,0.000321984,2.1584017225000004e-08,1.0367369625600005e-07,0.000158511,0.000565115,3.19354963225e-07,2.5125737121000005e-08,-0.0003915,-0.000114567,1.5327225000000008e-07,1.3125597489000012e-08,1
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9328829552197928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105275927139233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0573408553,0.0564493811,0.0549738430999999,0.0529295080999999,0.0503375282,-0.00137056,-0.00294701,1.8784347136e-06,8.6848679401e-06,0.0253954,-0.0075502999999999,0.00064492634116,5.700703008999999e-05,0.00162477,-0.02092683,0.0004379322138488,2.6398775529e-06,3.62752e-05,-0.0001106398,1.3158901350400004e-09,1.2241165344040002e-08,0.000192521,3.400999999999998e-05,1.1566800999999988e-09,3.7064335441000006e-08,-0.000234577,0.000156923,5.5026368929e-08,2.4624827929000013e-08,1
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.799461211992886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20694011509954438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0573095178,0.0563247137,0.0546958898,0.0524416702,0.0495878296,0.0016033899999999,0.0029739499999999,2.5708594920999984e-06,8.844378602499996e-06,-0.00154144,-0.02693684,2.3760372736e-06,0.0007255933491856,0.00174139,0.00011662,1.36002244e-08,3.0324391321e-06,-0.000245319,-0.0002815942,6.018141176100002e-08,7.929529347364003e-08,-0.000167272,-0.000359793,1.2945100284900004e-07,2.7979921984000012e-08,-6.908350000000001e-05,0.0001654935,4.772529972250001e-09,2.738809854225e-08,1
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6499611127736841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33572098384648563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0572766196,0.0561939107,0.0544045307,0.0519309821999999,0.0488043715,-0.00123982,-0.00284321,1.5371536324e-06,8.083843104099997e-06,-0.00149578,4.56600000000001e-05,2.2373578084e-06,2.084835600000009e-09,0.00527811,0.00353672,1.25083883584e-05,2.78584451721e-05,-1.91755e-05,0.0002261435,3.6769980025e-10,5.1140882592250006e-08,-3.30372e-05,0.0001342348,1.8018981531040012e-08,1.0914565838399994e-09,4.19884e-05,0.0001110719,1.76302573456e-09,1.233696696961e-08,1
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49957981668372164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4773672193876072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0572421615,0.0560569862,0.0540998371,0.0513976667,0.0479876871,-0.00122969,1.0129999999999905e-05,1.5121374961000005e-06,1.0261689999999807e-10,-0.00148103,1.4750000000000006e-05,2.1934498609e-06,2.1756250000000012e-10,-0.00642123,-0.01169934,0.0001368745564355,4.12321947129e-05,0.000139704,0.0001588795,1.9517207616e-08,2.524269552025e-08,-0.000207604,-0.0001745668,3.0473567662240014e-08,4.309942081600001e-08,0.000118471,7.648259999999999e-05,1.4035377841e-08,5.8495881027599994e-09,1
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.359827607357535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6177958946109733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0572061445,0.0559139552,0.0537818837,0.0508419559999999,0.0471383325,-0.0013938,-0.0001641099999999,1.94267844e-06,2.693209209999996e-08,0.0203956,0.02187663,0.00041598049936,0.0004785869401569,0.0272695,0.03369073,0.0011350652879329,0.0007436256302499,0.000607916,0.0004682119999999,3.69561863056e-07,2.1922247694400002e-07,0.000144509,0.000352113,1.2398356476900002e-07,2.0882851081000002e-08,6.33025e-05,-5.516849999999999e-05,4.007206506250001e-09,3.0435633922499997e-09,1
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2376431960003106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7463352168868119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0571685695,0.0557648332,0.0534507485,0.0502640923,0.046256886,-0.0123321,-0.0109383,0.00015208069041,0.00011964640689,0.0430357,0.0226401,0.00185207147449,0.0005125741280099,0.0335041,0.0062346,3.8870237160000045e-05,0.00112252471681,0.000937917,0.0003300009999999,8.79688298889e-07,1.0890066000099996e-07,0.000455357,0.000310848,9.662647910399997e-08,2.07349997449e-07,0.000214226,0.0001509234999999,4.5892779075999997e-08,2.2777902852249988e-08,1
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13594664299034145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8567061879923229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0571294376999999,0.0556096366,0.0531065125999999,0.0496643273,0.0453439476,-0.0108507,0.0014813999999999,0.00011773769049,2.194545959999997e-06,0.0178997,-0.0251359999999999,0.00032039926009,0.0006318184959999,0.00291229,-0.03059181,0.0009358588390761,8.481433044100001e-06,0.000505977,-0.0004319399999999,2.5601272452900004e-07,1.8657216359999988e-07,0.000404085,-5.127199999999999e-05,2.628817983999999e-09,1.6328468722499998e-07,9.58717e-05,-0.0001183542999999,9.19138286089e-09,1.4007740328489997e-08,1
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05478770945369213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.946522715451907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05708875,0.0554483823,0.0527492603,0.0490429224,0.0444001387999999,-0.0107274,0.0001233,0.00011507711076,1.5202890000000382e-08,-0.00127652,-0.01917622,1.6295033103999996e-06,0.0003677274134884,-0.00342553,-0.00633782,4.01679623524e-05,1.17342557809e-05,1.54475e-05,-0.0004905294999999,2.3862525625e-10,2.406191903702501e-07,0.000220541,-0.000183544,3.3688399936e-08,4.863833268099999e-08,0.000213282,0.0001174103,4.5489211524e-08,1.378517854609e-08,1
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007483619259377047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0161642415937922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0570465076,0.0552810876999999,0.0523790793,0.0484001483999999,0.0434261022,-0.0116989,-0.0009715,0.00013686426121,9.438122500000104e-07,0.0072940699999999,0.00857059,5.320345716489998e-05,7.34550129481e-05,0.00572903,0.00915456,8.380596879360002e-05,3.2821784740900005e-05,-0.0001286879999999,-0.0001441355,1.6560601343999995e-08,2.077504236025e-08,0.000404085,0.000183544,3.3688399936e-08,1.6328468722499998e-07,0.000525573,0.0003122909999999,2.76226978329e-07,9.752566868100003e-08,1
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05330117309551362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0675343394103745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0570027116,0.0551077711,0.0519960603,0.0477362851999999,0.0424225009999999,-0.0123812,-0.0006822999999999,0.00015329411344,4.655332899999957e-07,0.0420156,0.03472153,0.0017653106433599,0.0012055846455409,0.00529662,-0.00043241,1.8697840810000025e-07,2.80541834244e-05,8.11755e-05,0.0002098635,6.589461800250001e-09,4.404268863225e-08,0.000404085,0.0,0.0,1.6328468722499998e-07,0.000463192,-6.238100000000002e-05,2.14546828864e-07,3.891389161000003e-09,1
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.044557291086715e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08528711491378466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1004608141429753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0569573632,0.0549284515,0.0516002971,0.0470516223,0.0413900183,-0.0114047999999999,0.0009764,0.0001300694630399,9.533569600000078e-07,0.0166504,-0.0253652,0.00027723582016,0.0006433933710399,-0.0287093,-0.03400592,0.0011564025950464,0.00082422390649,-0.000181599,-0.0002627745,3.2978196801000004e-08,6.905043785025e-08,0.000297136,-0.000106949,1.1438088601000002e-08,8.828980249599998e-08,0.000525573,6.238100000000002e-05,2.76226978329e-07,3.891389161000003e-09,1
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002772932142149771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1059307349775947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1060596177691053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0569104636,0.0547431482,0.0511918867999999,0.0463464578,0.0403293572,-0.0133264,-0.0019216,0.00017759293696,3.692546560000009e-06,-0.011267,-0.0279174,0.0001269452889999,0.00077938122276,-0.0735100999999999,-0.0448007999999999,0.0020071116806399,0.0054037348020099,-0.000701601,-0.000520002,4.922439632010001e-07,2.7040208000400013e-07,0.000404085,0.000106949,1.1438088601000002e-08,1.6328468722499998e-07,0.000525573,0.0,2.76226978329e-07,0.0,1
